timestamp,open,high,low,close,volume
1751418900000,30228.165975710523,30234.26652761851,30216.484106364685,30221.795530905914,32.642679503448164
1751419200000,30221.795530905914,30206.93699504389,30175.896336734044,30189.529819972584,19.259260486003974
1751419500000,30189.529819972584,30215.904698315586,30192.909816005893,30203.153554884124,61.74576837673933
1751419800000,30203.153554884124,30268.419769988177,30250.821057026325,30256.85093333515,99.56846798896153
1751420100000,30256.85093333515,30258.675947333635,30233.251007895688,30252.64135530768,40.811711015334964
1751420400000,30252.64135530768,30263.70722915004,30242.43195293472,30257.889149351537,21.601744237526198
1751420700000,30257.889149351537,30269.926745735353,30258.214511576214,30263.973154489,36.09148227474215
1751421000000,30263.973154489,30258.014899759073,30237.095325830032,30246.921838836613,87.45733087361198
1751421300000,30246.921838836613,30253.05052885854,30230.771675506505,30241.851035363026,10.749723283682288
1751421600000,30241.851035363026,30248.54835582945,30220.921347826872,30234.639792568698,16.326077106812043
1751421900000,30234.639792568698,30219.979929517827,30200.857242333877,30214.19391900694,29.90001895127913
1751422200000,30214.19391900694,30205.35033642264,30186.92190989929,30199.88187487407,77.84874278963008
1751422500000,30199.88187487407,30225.080863164832,30207.03969001238,30215.33630523284,58.623589796157724
1751422800000,30215.33630523284,30238.484011100667,30225.32943151961,30230.61454710853,35.789382208365936
1751423100000,30230.61454710853,30227.365989403526,30200.800764017204,30215.02001462792,62.628301511904695
1751423400000,30215.02001462792,30197.842523974537,30165.046346421506,30182.034138816864,52.51099291460961
1751423700000,30182.034138816864,30204.75753620757,30182.007230467763,30195.430124761097,68.16665454405728
1751424000000,30195.430124761097,30211.054533814367,30185.994212986567,30202.502175061403,46.496152023296325
1751424300000,30202.502175061403,30222.64302647337,30192.491192950565,30211.19224437428,73.04344234029111
1751424600000,30211.19224437428,30248.443075124098,30220.507682343872,30232.26640725714,32.90004801317512
1751424900000,30232.26640725714,30205.795237639803,30191.773587316107,30197.76492060208,70.81118479664273
1751425200000,30197.76492060208,30207.85528982103,30194.38206519186,30201.717639571347,44.23609197013049
1751425500000,30201.717639571347,30190.520461589414,30166.323502767213,30183.32329515957,31.043915802191737
1751425800000,30183.32329515957,30157.517220271075,30129.50651706358,30147.349356560164,79.33713816938196
1751426100000,30147.349356560164,30168.69403928655,30135.795576614226,30154.613195111433,20.131852723498973
1751426400000,30154.613195111433,30147.47688035479,30112.73409043006,30132.282266155253,37.738865645074824
1751426700000,30132.282266155253,30131.77753563318,30106.308153118684,30113.011245741316,35.59982771955959
1751427000000,30113.011245741316,30174.07882385419,30151.93091741505,30161.445438873216,18.61193453847992
1751427300000,30161.445438873216,30175.34277752359,30149.354664747585,30165.10088891083,28.80344154934399
1751427600000,30165.10088891083,30177.55941984051,30148.51110356372,30163.912405054678,79.2309839327341
1751427900000,30163.912405054678,30191.394709157325,30163.305980797028,30174.615000831283,49.287682921622725
1751428200000,30174.615000831283,30164.12119945888,30149.891967547,30157.96680076108,67.18593523207824
1751428500000,30157.96680076108,30181.042904086866,30150.30946014765,30164.0019026848,47.07845664545626
1751428800000,30164.0019026848,30144.523318040698,30115.02634433715,30130.52406670181,27.902137492975857
1751429100000,30130.52406670181,30147.42629698027,30132.263334997115,30137.722028336386,28.184962952741976
1751429400000,30137.722028336386,30116.874048225844,30086.521707691933,30105.386560900937,92.22631637028252
1751429700000,30105.386560900937,30124.567798072934,30087.941701782118,30107.37611000783,74.51322640591877
1751430000000,30107.37611000783,30097.908009147326,30065.272379278445,30078.251697632775,57.82212381613719
1751430300000,30078.251697632775,30067.718374072716,30048.550643413106,30061.44414070794,21.675787569338013
1751430600000,30061.44414070794,30098.335592120602,30069.157304596487,30081.005116569173,52.58783634996158
1751430900000,30081.005116569173,30078.42558890555,30049.68908603551,30066.708886963082,83.50487729236626
1751431200000,30066.708886963082,30064.841225236596,30033.769996770825,30051.02358138922,81.55788900146707
1751431500000,30051.02358138922,30069.756002689555,30040.888330490066,30051.540604474176,70.27400037925614
1751431800000,30051.540604474176,30062.217282887363,30028.476118188766,30045.286287335828,77.54347455469612
1751432100000,30045.286287335828,30083.173023907824,30064.282538331267,30071.092624703164,85.79880053396336
1751432400000,30071.092624703164,30042.789774311517,30018.009115846722,30029.128687456487,83.60039311956672
1751432700000,30029.128687456487,30058.133174559123,30023.909415396964,30040.871036278248,74.88191431868528
1751433000000,30040.871036278248,30057.502407246524,30033.08468870864,30046.248196036544,34.45457112529625
1751433300000,30046.248196036544,30040.89885442203,30017.952913850804,30028.76226327836,27.4190019985657
1751433600000,30028.76226327836,30022.06388323144,30000.507521300686,30014.910819206496,81.197314322872
1751433900000,30014.910819206496,30028.684057141192,30012.871587737332,30022.482523039766,86.82527600640427
1751434200000,30022.482523039766,30032.379418324934,30013.783362417886,30021.293523185723,28.239745109137903
1751434500000,30021.293523185723,30039.090307612052,30013.26163227294,30019.41807588923,48.898337642321046
1751434800000,30019.41807588923,30068.602163385873,30036.60977720124,30054.026141767452,90.4720377564198
1751435100000,30054.026141767452,30053.180298403942,30026.818178550166,30045.839600702595,54.54449279599723
1751435400000,30045.839600702595,30098.787109273675,30073.655288168196,30078.898471451386,74.56247751668228
1751435700000,30078.898471451386,30064.380697203404,30047.79913510421,30058.439290585124,25.25705387020102
1751436000000,30058.439290585124,30066.986708346947,30047.01836839335,30059.34569234396,66.49451798317237
1751436300000,30059.34569234396,30088.967938951908,30060.421840047344,30079.921814072695,36.074831655103225
1751436600000,30079.921814072695,30102.88811756295,30085.997403967172,30097.216385726857,96.84393183042228
1751436900000,30097.216385726857,30078.261790472297,30053.737729201177,30066.992839699753,81.83319373890318
1751437200000,30066.992839699753,30083.783905923236,30065.000184798937,30072.42477438586,42.36075194007939
1751437500000,30072.42477438586,30063.700952919775,30036.964511173195,30051.276840680173,30.82003750573886
1751437800000,30051.276840680173,30059.852500611134,30037.380211737043,30051.823552102393,42.50884616158982
1751438100000,30051.823552102393,30030.902828209568,30012.747066318705,30021.463533680835,63.55803917814917
1751438400000,30021.463533680835,30017.544711486153,29983.194341077255,29999.238698708792,17.533353839378748
1751438700000,29999.238698708792,30009.78273812299,29984.915077881156,29992.04188153037,42.95402617965842
1751439000000,29992.04188153037,30041.652652827484,30012.63126763917,30027.766780867394,63.40546458594665
1751439300000,30027.766780867394,30039.152823790286,30010.853700922737,30024.376283686554,35.97454919349839
1751439600000,30024.376283686554,30037.65495214802,30011.39859048758,30027.786299809562,80.3862715972163
1751439900000,30027.786299809562,30061.399323617814,30031.155147598784,30043.54655334241,68.00465613756234
1751440200000,30043.54655334241,30078.793370338768,30051.29137779444,30063.71004812645,86.11073276965229
1751440500000,30063.71004812645,30071.058839683108,30038.461009316517,30057.087357662025,50.968540776222625
1751440800000,30057.087357662025,30108.552449613715,30084.045506121627,30093.98337331045,64.52502428658525
1751441100000,30093.98337331045,30111.290133470735,30081.669757581145,30096.934165715757,57.53931461439665
1751441400000,30096.934165715757,30085.790274168656,30066.574699766417,30075.664455641534,23.527330898135823
1751441700000,30075.664455641534,30113.3147681314,30086.71146815965,30094.76528369193,18.43190689230267
1751442000000,30094.76528369193,30105.530378543506,30092.00941121738,30100.331776474683,94.87874980803339
1751442300000,30100.331776474683,30128.288365656652,30101.663327418035,30110.215486022338,11.959012094445239
1751442600000,30110.215486022338,30147.596023239425,30110.923834265635,30129.586626817247,51.638486313138294
1751442900000,30129.586626817247,30160.350632037364,30140.84886605752,30147.892519110734,66.86400480579294
1751443200000,30147.892519110734,30159.34167251838,30126.3670126653,30142.164768841736,96.29295387697245
1751443500000,30142.164768841736,30156.263162468353,30127.85480009669,30138.035614548557,35.74923809149017
1751443800000,30138.035614548557,30160.30928397348,30128.202149740933,30144.83570231755,31.259515348526648
1751444100000,30144.83570231755,30181.185278649784,30151.612726943855,30168.857835242008,48.50362116242594
1751444400000,30168.857835242008,30175.37174824537,30161.78994407161,30169.834079611865,44.38711336533798
1751444700000,30169.834079611865,30204.72014739455,30174.584789249995,30193.92985698984,48.589207336861826
1751445000000,30193.92985698984,30208.890700491276,30180.636796133596,30194.823022106822,83.95294114884634
1751445300000,30194.823022106822,30214.716531792903,30185.528522720007,30202.409862410368,37.28221225768691
1751445600000,30202.409862410368,30200.89578558397,30173.91201735516,30187.37449352458,19.12403913040219
1751445900000,30187.37449352458,30232.09232836142,30196.702769057403,30212.19935933532,23.788362554424225
1751446200000,30212.19935933532,30196.962910122307,30180.889197568766,30191.514415460057,86.4963831259295
1751446500000,30191.514415460057,30193.113192827663,30163.940048858312,30178.196863524907,86.88679379482255
1751446800000,30178.196863524907,30188.677966065577,30166.762655378632,30173.418393924134,67.07920833084603
1751447100000,30173.418393924134,30153.896616766073,30125.933747869578,30135.41484738583,83.80282399448717
1751447400000,30135.41484738583,30138.988443729086,30111.34570638514,30121.992619041357,19.565955186505644
1751447700000,30121.992619041357,30079.812729039822,30055.435832968396,30074.657027249592,32.224936793971516
1751448000000,30074.657027249592,30036.671016230885,30017.072411849073,30028.371824044138,10.364993631437397
1751448300000,30028.371824044138,30050.42314592718,30023.976807365103,30037.828352170796,13.618603861539572
1751448600000,30037.828352170796,30030.904188916622,30018.559907237275,30025.655520639066,27.585125245841724
1751448900000,30025.655520639066,30048.902898843196,30020.673568113776,30033.690968600575,94.05663275921152
1751449200000,30033.690968600575,30063.127196053505,30037.98083853885,30044.203033705184,97.22009936970345
1751449500000,30044.203033705184,30073.780327808654,30050.437565489596,30056.501339581253,49.14827439986658
1751449800000,30056.501339581253,30058.65648057809,30035.146484115747,30041.21475461543,10.093555722664995
1751450100000,30041.21475461543,30073.072145659487,30046.638453419146,30063.943300445815,25.880407476910868
1751450400000,30063.943300445815,30050.787768611943,30021.049936895903,30035.287197310183,27.08268804892747
1751450700000,30035.287197310183,30066.589633295593,30038.740907135445,30052.303949107285,95.11785465271747
1751451000000,30052.303949107285,30055.359959402485,30034.28704189427,30041.53501509991,52.5869250083599
1751451300000,30041.53501509991,30029.531381850702,30003.70325868482,30019.982152602723,48.16576157859795
1751451600000,30019.982152602723,30000.25524443886,29974.667384927056,29983.26321812108,66.82879431536901
1751451900000,29983.26321812108,29999.606275455004,29982.412405016417,29989.65203420271,97.13361291527791
1751452200000,29989.65203420271,29989.382272597868,29961.783901704453,29973.516759993552,91.54583505931865
1751452500000,29973.516759993552,29986.117769035944,29969.209119995994,29975.239171705198,80.2546524352182
1751452800000,29975.239171705198,30013.45037590421,29991.828581233094,29996.88002349597,55.17552363114691
1751453100000,29996.88002349597,30034.305319232484,30003.095638303945,30018.557424858183,11.868488756472711
1751453400000,30018.557424858183,30005.90738426702,29990.52659416981,30000.403050516692,32.83044426091618
1751453700000,30000.403050516692,30013.026489906086,29990.578965779776,30000.576956112796,70.81235266128404
1751454000000,30000.576956112796,30032.92655456574,30011.69234966846,30026.426068823406,48.86302547240084
1751454300000,30026.426068823406,30025.886777809403,30006.11070125648,30014.3991031922,38.20656806478547
1751454600000,30014.3991031922,30041.82665962137,30016.10606327459,30023.553304568704,44.81458688975447
1751454900000,30023.553304568704,30028.682763430166,30005.13500110969,30021.26607676136,21.20844579421259
1751455200000,30021.26607676136,30029.385711023093,30007.920085260947,30014.35045595765,37.66123717710761
1751455500000,30014.35045595765,30032.818196687454,30005.728118964376,30018.086989246065,12.886506760132939
1751455800000,30018.086989246065,30039.604294047414,30017.888169746504,30027.00235340673,52.60060098519388
1751456100000,30027.00235340673,30054.935126341144,30037.13871085428,30045.291771458276,45.962150050538426
1751456400000,30045.291771458276,30080.62443329473,30058.858580166903,30064.58387853863,23.46875120269946
1751456700000,30064.58387853863,30058.597955364134,30038.512489237935,30047.203767228948,85.82346537381866
1751457000000,30047.203767228948,30070.34310296464,30041.085006364916,30060.9958360449,16.03862650329883
1751457300000,30060.9958360449,30062.505690521564,30027.614620477278,30043.510584803764,91.18530233060893
1751457600000,30043.510584803764,30060.048398681643,30041.946114206643,30053.11027731661,80.1472003198628
1751457900000,30053.11027731661,30069.463282281744,30045.86099884414,30063.752371937422,54.56674035414913
1751458200000,30063.752371937422,30061.10521867316,30038.699057158094,30045.749269632484,45.09422275166755
1751458500000,30045.749269632484,30036.811316941024,30002.019687550375,30019.12969061155,69.52046180627082
1751458800000,30019.12969061155,30036.053878498646,30010.343982729686,30029.136909753437,25.938403474277763
1751459100000,30029.136909753437,30045.994876036835,30015.322808945486,30028.190588096844,31.996939861074154
1751459400000,30028.190588096844,30043.602135287587,30012.64285687394,30025.349699393355,13.799474220989095
1751459700000,30025.349699393355,30043.0531933392,30018.69639214492,30025.39579686256,76.1913387159194
1751460000000,30025.39579686256,30060.897917680017,30028.281405382946,30042.677401816745,84.91459904127608
1751460300000,30042.677401816745,30059.16908435597,30022.73032792076,30041.817628952358,11.368909586246472
1751460600000,30041.817628952358,30045.187371187443,30024.091466636346,30029.10036887173,20.43911588812342
1751460900000,30029.10036887173,30073.37408789717,30037.934927034246,30055.295387184484,32.54211786436912
1751461200000,30055.295387184484,30113.626435294293,30089.4309254323,30100.298818017727,34.78644473747278
1751461500000,30100.298818017727,30099.889696220995,30073.15155897988,30082.983889547617,84.61626307160462
1751461800000,30082.983889547617,30091.065083972288,30071.859958789206,30081.738263402483,36.81331366250979
1751462100000,30081.738263402483,30094.297417919784,30071.225690748248,30088.781058201697,43.06826323974492
1751462400000,30088.781058201697,30106.755833598196,30089.304515563766,30096.440847245864,73.10495142687739
1751462700000,30096.440847245864,30112.76126171271,30089.625822206857,30098.943505485404,67.23484359585602
1751463000000,30098.943505485404,30124.55358783759,30091.818539619308,30105.12281216343,72.41326014539884
1751463300000,30105.12281216343,30075.07799924224,30059.717091083992,30066.713009027513,22.803925821705302
1751463600000,30066.713009027513,30105.165692736613,30083.097717924324,30094.570143915647,92.1747955787707
1751463900000,30094.570143915647,30117.780843899218,30089.597907263385,30103.164664318367,77.8933107277795
1751464200000,30103.164664318367,30096.75949727024,30063.316521070872,30079.097742711157,41.810204789880196
1751464500000,30079.097742711157,30074.212749057755,30049.66700199934,30064.305049028084,90.68108393013684
1751464800000,30064.305049028084,30089.48358559356,30062.80249839749,30069.692610198996,69.54709199533536
1751465100000,30069.692610198996,30075.853013719676,30053.60405019446,30068.817634280007,78.82372571152567
1751465400000,30068.817634280007,30088.755470993034,30078.112784662524,30083.337464989243,37.11106676977148
1751465700000,30083.337464989243,30140.66260618505,30115.40025516683,30125.195455901063,42.49159725775405
1751466000000,30125.195455901063,30108.24617721289,30089.22655485202,30098.971017405158,57.79888516325076
1751466300000,30098.971017405158,30078.084817823936,30055.194304189226,30063.44540263987,99.91735137145808
1751466600000,30063.44540263987,30068.202449934673,30054.88798548935,30061.38825273353,22.11535755798623
1751466900000,30061.38825273353,30077.833502409696,30054.391515505056,30065.50954487729,63.725385111365135
1751467200000,30065.50954487729,30070.31540698782,30049.881392691685,30065.049079154764,11.256453792470735
1751467500000,30065.049079154764,30073.292325961407,30048.34310383124,30054.835283811077,13.57080286338659
1751467800000,30054.835283811077,30060.108589802545,30041.788851250458,30053.230414565212,52.07619539849315
1751468100000,30053.230414565212,30061.786550412457,30040.201089534046,30045.57685692519,28.146810537187243
1751468400000,30045.57685692519,30078.84320248969,30051.68483531695,30066.921202016954,81.11616048899765
1751468700000,30066.921202016954,30101.868260147417,30078.344069107883,30086.011582514926,22.098572537754578
1751469000000,30086.011582514926,30093.850128408507,30061.46183910303,30075.129283112143,43.55113103014426
1751469300000,30075.129283112143,30068.573978401084,30053.85740984421,30059.87276810453,81.03639402752377
1751469600000,30059.87276810453,30040.719063972563,30010.83399312172,30029.599443952266,44.424566090159246
1751469900000,30029.599443952266,30025.947887240563,30014.152412583113,30019.547257394926,70.16760233546304
1751470200000,30019.547257394926,30061.438666570833,30037.807366006276,30051.886409233924,95.96869465401313
1751470500000,30051.886409233924,30056.544802837565,30029.702856462325,30037.68633792545,75.07471723648123
1751470800000,30037.68633792545,30023.66807458809,30008.113855439376,30016.93346007121,59.48756309820605
1751471100000,30016.93346007121,30063.256529526832,30035.427812465085,30049.443730805462,66.40759205652682
1751471400000,30049.443730805462,30053.866156050204,30026.352552745786,30038.146044064448,76.29343354332832
1751471700000,30038.146044064448,30027.02486946796,30002.197119670145,30012.588472499407,83.00212315284759
1751472000000,30012.588472499407,29995.82331849874,29975.297612268285,29983.304420532648,70.15923664169176
1751472300000,29983.304420532648,29948.083988746144,29917.61282671506,29932.673956570303,70.0382427881577
1751472600000,29932.673956570303,29947.176186720608,29930.50981924439,29939.71308682208,47.982162640649854
1751472900000,29939.71308682208,29946.313683662233,29916.025116069315,29927.007763166897,94.56106086560914
1751473200000,29927.007763166897,29954.187513562087,29927.85168603104,29943.03408062715,30.12329390879082
1751473500000,29943.03408062715,29999.341081634848,29976.680893793375,29982.096700607723,97.74949640082333
1751473800000,29982.096700607723,29982.255295886484,29950.94142450874,29965.189500910285,24.15520498672334
1751474100000,29965.189500910285,29947.5782769631,29921.92304969638,29927.904057066742,50.400675895232375
1751474400000,29927.904057066742,29960.765590016978,29947.992492534835,29954.430269254837,12.081948211960034
1751474700000,29954.430269254837,29956.34564943542,29930.40491755353,29947.48963439406,59.64427557530507
1751475000000,29947.48963439406,29978.923730020066,29952.65356223044,29961.65883271597,55.99976453981477
1751475300000,29961.65883271597,29969.777837493122,29953.862969562833,29959.850140348866,73.40356995940476
1751475600000,29959.850140348866,29962.31255835134,29934.664939373193,29946.920909546414,58.32041230478033
1751475900000,29946.920909546414,29951.136188438533,29914.324882023146,29932.783920892914,57.12914774856516
1751476200000,29932.783920892914,29972.279633278155,29940.837063427058,29957.371552802833,23.23968350537126
1751476500000,29957.371552802833,29979.01475094299,29959.73053195637,29966.15618225418,74.5808294988189
1751476800000,29966.15618225418,29979.482837546937,29956.394330498577,29965.244339453107,77.50188751479334
1751477100000,29965.244339453107,29960.18847789516,29934.3508355912,29948.55176556975,42.3931579655397
1751477400000,29948.55176556975,29958.781800515477,29939.566725179593,29946.868476110212,92.0537847688432
1751477700000,29946.868476110212,29957.404684294594,29938.63260462656,29947.064313108196,52.94206366055932
